superclass,subclass,last_word_superclass,last_word_subclass
http://dbpedia.org/ontology/Wrestler,http://dbpedia.org/ontology/SumoWrestler,Wrestler,SumoWrestler
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Historian,Writer,Historian
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/MusicComposer,Writer,MusicComposer
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/PlayWright,Writer,PlayWright
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Poet,Writer,Poet
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/ScreenWriter,Writer,ScreenWriter
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/SongWriter,Writer,SongWriter
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Annotation,WrittenWork,Annotation
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Article,WrittenWork,Article
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Book,WrittenWork,Book
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Comic,WrittenWork,Comic
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Drama,WrittenWork,Drama
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Law,WrittenWork,Law
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Letter,WrittenWork,Letter
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/MultiVolumePublication,WrittenWork,MultiVolumePublication
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/PeriodicalLiterature,WrittenWork,PeriodicalLiterature
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Play,WrittenWork,Play
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Poem,WrittenWork,Poem
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Quote,WrittenWork,Quote
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Resume,WrittenWork,Resume
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/StatedResolution,WrittenWork,StatedResolution
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Treaty,WrittenWork,Treaty
http://dbpedia.org/ontology/book,http://dbpedia.org/ontology/Novel,book,Novel
http://dbpedia.org/ontology/building,http://dbpedia.org/ontology/Hospital,building,Hospital
http://dbpedia.org/ontology/work,http://dbpedia.org/ontology/Cartoon,work,Cartoon
http://dbpedia.org/ontology/آبادی_والی_جگہ,http://dbpedia.org/ontology/برادری,آبادی_والی_جگہ,برادری
http://dbpedia.org/ontology/آبادی_والی_جگہ,http://dbpedia.org/ontology/براعظم,آبادی_والی_جگہ,براعظم
http://dbpedia.org/ontology/آبادی_والی_جگہ,http://dbpedia.org/ontology/بستی,آبادی_والی_جگہ,بستی
http://dbpedia.org/ontology/آبادی_والی_جگہ,http://dbpedia.org/ontology/جزیرہ,آبادی_والی_جگہ,جزیرہ
http://dbpedia.org/ontology/آبادی_والی_جگہ,http://dbpedia.org/ontology/ریاست,آبادی_والی_جگہ,ریاست
http://dbpedia.org/ontology/آبادی_والی_جگہ,http://dbpedia.org/ontology/علاقہ,آبادی_والی_جگہ,علاقہ
http://dbpedia.org/ontology/آبادی_والی_جگہ,http://dbpedia.org/ontology/فرقہ_واریت,آبادی_والی_جگہ,فرقہ_واریت
http://dbpedia.org/ontology/آبادی_والی_جگہ,http://dbpedia.org/ontology/ماتحت_علاقہ,آبادی_والی_جگہ,ماتحت_علاقہ
http://dbpedia.org/ontology/آبادی_والی_جگہ,http://dbpedia.org/ontology/مجموعہ,آبادی_والی_جگہ,مجموعہ
http://dbpedia.org/ontology/آبادی_والی_جگہ,http://dbpedia.org/ontology/محلہ,آبادی_والی_جگہ,محلہ
http://dbpedia.org/ontology/آبادی_والی_جگہ,http://dbpedia.org/ontology/مسدود_برادری,آبادی_والی_جگہ,مسدود_برادری
http://dbpedia.org/ontology/آبادی_والی_جگہ,http://dbpedia.org/ontology/ملک,آبادی_والی_جگہ,ملک
http://dbpedia.org/ontology/آسمانی_جسم,http://dbpedia.org/ontology/نکشتر,آسمانی_جسم,نکشتر
http://dbpedia.org/ontology/آلہ,http://dbpedia.org/ontology/انجن,آلہ,انجن
http://dbpedia.org/ontology/آلہ,http://dbpedia.org/ontology/برقی_طاقت_پیدا_کرنے_کا_آلہ,آلہ,برقی_طاقت_پیدا_کرنے_کا_آلہ
http://dbpedia.org/ontology/آلہ,http://dbpedia.org/ontology/تصویر_کھینچنے_کا_آلہ,آلہ,تصویر_کھینچنے_کا_آلہ
http://dbpedia.org/ontology/آلہ,http://dbpedia.org/ontology/ساز,آلہ,ساز
http://dbpedia.org/ontology/آلہ,http://dbpedia.org/ontology/معلوماتی_آلات,آلہ,معلوماتی_آلات
http://dbpedia.org/ontology/آلہ,http://dbpedia.org/ontology/موبائل_فون,آلہ,موبائل_فون
http://dbpedia.org/ontology/آلہ,http://dbpedia.org/ontology/ہتھیار,آلہ,ہتھیار
http://dbpedia.org/ontology/اجسامِ_آب,http://dbpedia.org/ontology/جھیل,اجسامِ_آب,جھیل
http://dbpedia.org/ontology/اجسامِ_آب,http://dbpedia.org/ontology/خلیج,اجسامِ_آب,خلیج
http://dbpedia.org/ontology/اجسامِ_آب,http://dbpedia.org/ontology/سمندر,اجسامِ_آب,سمندر
http://dbpedia.org/ontology/اجسامِ_آب,http://dbpedia.org/ontology/ندی,اجسامِ_آب,ندی
http://dbpedia.org/ontology/اداکار,http://dbpedia.org/ontology/آوازکا_اداکار,اداکار,آوازکا_اداکار
http://dbpedia.org/ontology/اداکار,http://dbpedia.org/ontology/بالغ_اداکار,اداکار,بالغ_اداکار
http://dbpedia.org/ontology/اسکی_کاعلاقہ,http://dbpedia.org/ontology/پھسلن_کھیل_کا_میدان,اسکی_کاعلاقہ,پھسلن_کھیل_کا_میدان
http://dbpedia.org/ontology/افسانه,http://dbpedia.org/ontology/جاپانی_افسانه,افسانه,جاپانی_افسانه
http://dbpedia.org/ontology/انتظامی_علاقہ,http://dbpedia.org/ontology/حکومتی_انتظامی_علاقہ,انتظامی_علاقہ,حکومتی_انتظامی_علاقہ
http://dbpedia.org/ontology/انتظامی_علاقہ,http://dbpedia.org/ontology/علمی_انتظامی_علاقہ,انتظامی_علاقہ,علمی_انتظامی_علاقہ
http://dbpedia.org/ontology/انتظامی_علاقہ,http://dbpedia.org/ontology/کسی_شخص_(جاگیردار)_یا_سرکاری_ادارے_کے_دائرہ_اختیار_کا_قدیم_علاقہ,انتظامی_علاقہ,کسی_شخص_(جاگیردار)_یا_سرکاری_ادارے_کے_دائرہ_اختیار_کا_قدیم_علاقہ
http://dbpedia.org/ontology/انجن,http://dbpedia.org/ontology/موٹر_گاڑی_کا_انجن,انجن,موٹر_گاڑی_کا_انجن
http://dbpedia.org/ontology/انعام,http://dbpedia.org/ontology/اعلی_انعام,انعام,اعلی_انعام
http://dbpedia.org/ontology/انعام,http://dbpedia.org/ontology/سجاوٹ,انعام,سجاوٹ
http://dbpedia.org/ontology/اولمپکس,http://dbpedia.org/ontology/اولمپک_کھیلوں_کی_تقریب,اولمپکس,اولمپک_کھیلوں_کی_تقریب
http://dbpedia.org/ontology/اڈا,http://dbpedia.org/ontology/زمین_دوز_برقی_ریل_کا_اڈہ,اڈا,زمین_دوز_برقی_ریل_کا_اڈہ
http://dbpedia.org/ontology/اڈا,http://dbpedia.org/ontology/ٹرام_گاڑی_کا_اڈا,اڈا,ٹرام_گاڑی_کا_اڈا
http://dbpedia.org/ontology/باہمی_مقابلہ,http://dbpedia.org/ontology/خواتین_کی_انجمن_کا_باہمی_مقابلہ,باہمی_مقابلہ,خواتین_کی_انجمن_کا_باہمی_مقابلہ
http://dbpedia.org/ontology/باہمی_مقابلہ,http://dbpedia.org/ontology/فٹ_بال_باہمی_مقابلہ,باہمی_مقابلہ,فٹ_بال_باہمی_مقابلہ
http://dbpedia.org/ontology/باہمی_مقابلہ,http://dbpedia.org/ontology/ٹینس_کا_باہمی_مقابلہ,باہمی_مقابلہ,ٹینس_کا_باہمی_مقابلہ
http://dbpedia.org/ontology/باہمی_مقابلہ,http://dbpedia.org/ontology/گولف_کا_باہمی_مقابلہ,باہمی_مقابلہ,گولف_کا_باہمی_مقابلہ
http://dbpedia.org/ontology/بجلی_گھر,http://dbpedia.org/ontology/ایٹمی_بجلی_گھر,بجلی_گھر,ایٹمی_بجلی_گھر
http://dbpedia.org/ontology/برطانوی_بادشاہی,http://dbpedia.org/ontology/چھوٹا_نواب,برطانوی_بادشاہی,چھوٹا_نواب
http://dbpedia.org/ontology/بستی,http://dbpedia.org/ontology/تاریخی_آبادکاری,بستی,تاریخی_آبادکاری
http://dbpedia.org/ontology/بستی,http://dbpedia.org/ontology/شہر,بستی,شہر
http://dbpedia.org/ontology/بستی,http://dbpedia.org/ontology/شہر_کا_ضلع,بستی,شہر_کا_ضلع
http://dbpedia.org/ontology/بستی,http://dbpedia.org/ontology/قصبہ,بستی,قصبہ
http://dbpedia.org/ontology/بستی,http://dbpedia.org/ontology/گاؤں,بستی,گاؤں
http://dbpedia.org/ontology/بلدیہ,http://dbpedia.org/ontology/سابق_بلدیہ,بلدیہ,سابق_بلدیہ
http://dbpedia.org/ontology/بنیادی_ڈھانچہ,http://dbpedia.org/ontology/اڈا,بنیادی_ڈھانچہ,اڈا
http://dbpedia.org/ontology/بنیادی_ڈھانچہ,http://dbpedia.org/ontology/بجلی_گھر,بنیادی_ڈھانچہ,بجلی_گھر
http://dbpedia.org/ontology/بنیادی_ڈھانچہ,http://dbpedia.org/ontology/برقی_ذیلی_مرکز,بنیادی_ڈھانچہ,برقی_ذیلی_مرکز
http://dbpedia.org/ontology/بنیادی_ڈھانچہ,http://dbpedia.org/ontology/بند,بنیادی_ڈھانچہ,بند
http://dbpedia.org/ontology/بنیادی_ڈھانچہ,http://dbpedia.org/ontology/بندرگاہ,بنیادی_ڈھانچہ,بندرگاہ
http://dbpedia.org/ontology/بنیادی_ڈھانچہ,http://dbpedia.org/ontology/تالا,بنیادی_ڈھانچہ,تالا
http://dbpedia.org/ontology/بنیادی_ڈھانچہ,http://dbpedia.org/ontology/میزائل_چلانے_کی_جگہ,بنیادی_ڈھانچہ,میزائل_چلانے_کی_جگہ
http://dbpedia.org/ontology/بنیادی_ڈھانچہ,http://dbpedia.org/ontology/نقل_و_حمل_کا_راستہ,بنیادی_ڈھانچہ,نقل_و_حمل_کا_راستہ
http://dbpedia.org/ontology/بنیادی_ڈھانچہ,http://dbpedia.org/ontology/ڈیم,بنیادی_ڈھانچہ,ڈیم
http://dbpedia.org/ontology/بنیادی_ڈھانچہ,http://dbpedia.org/ontology/ہوائی_اڈہ,بنیادی_ڈھانچہ,ہوائی_اڈہ
http://dbpedia.org/ontology/تجارتی_ادارہ,http://dbpedia.org/ontology/کَشید_گاہ,تجارتی_ادارہ,کَشید_گاہ
http://dbpedia.org/ontology/تحریری_پروگراموں_کا_مجموعہ,http://dbpedia.org/ontology/بصری_کھیل,تحریری_پروگراموں_کا_مجموعہ,بصری_کھیل
http://dbpedia.org/ontology/تحریری_کام,http://dbpedia.org/ontology/اقتباس,تحریری_کام,اقتباس
http://dbpedia.org/ontology/تحریری_کام,http://dbpedia.org/ontology/تشریح,تحریری_کام,تشریح
http://dbpedia.org/ontology/تحریری_کام,http://dbpedia.org/ontology/تماشہ,تحریری_کام,تماشہ
http://dbpedia.org/ontology/تحریری_کام,http://dbpedia.org/ontology/جریدے_کا_نشر_پارہ,تحریری_کام,جریدے_کا_نشر_پارہ
http://dbpedia.org/ontology/تحریری_کام,http://dbpedia.org/ontology/حرف,تحریری_کام,حرف
http://dbpedia.org/ontology/تحریری_کام,http://dbpedia.org/ontology/ریاستی_قرارداد,تحریری_کام,ریاستی_قرارداد
http://dbpedia.org/ontology/تحریری_کام,http://dbpedia.org/ontology/قانون,تحریری_کام,قانون
http://dbpedia.org/ontology/تحریری_کام,http://dbpedia.org/ontology/متواتر_ادب,تحریری_کام,متواتر_ادب
http://dbpedia.org/ontology/تحریری_کام,http://dbpedia.org/ontology/مزاحیہ,تحریری_کام,مزاحیہ
http://dbpedia.org/ontology/تحریری_کام,http://dbpedia.org/ontology/معاہدہ,تحریری_کام,معاہدہ
http://dbpedia.org/ontology/تحریری_کام,http://dbpedia.org/ontology/ناٹک,تحریری_کام,ناٹک
http://dbpedia.org/ontology/تحریری_کام,http://dbpedia.org/ontology/نظم,تحریری_کام,نظم
http://dbpedia.org/ontology/تحریری_کام,http://dbpedia.org/ontology/کتاب,تحریری_کام,کتاب
http://dbpedia.org/ontology/تحریری_کام,http://dbpedia.org/ontology/کثیر_حجم_کی_اشاعت,تحریری_کام,کثیر_حجم_کی_اشاعت
http://dbpedia.org/ontology/تربیت_کرنے_والا,http://dbpedia.org/ontology/امریکن_فٹ_بال_کوچ,تربیت_کرنے_والا,امریکن_فٹ_بال_کوچ
http://dbpedia.org/ontology/تربیت_کرنے_والا,http://dbpedia.org/ontology/والی_بال_کی_تربیت_کرنے_والا,تربیت_کرنے_والا,والی_بال_کی_تربیت_کرنے_والا
http://dbpedia.org/ontology/تربیت_کرنے_والا,http://dbpedia.org/ontology/کھیل_سکھانے_والا,تربیت_کرنے_والا,کھیل_سکھانے_والا
http://dbpedia.org/ontology/تصویر,http://dbpedia.org/ontology/متحرک_فلم,تصویر,متحرک_فلم
http://dbpedia.org/ontology/تصویر_کھینچنے_کا_آلہ,http://dbpedia.org/ontology/ڈیجیٹل_کیمرہ,تصویر_کھینچنے_کا_آلہ,ڈیجیٹل_کیمرہ
http://dbpedia.org/ontology/تعلیمی_ادارے,http://dbpedia.org/ontology/جامع_درس_گاہ,تعلیمی_ادارے,جامع_درس_گاہ
http://dbpedia.org/ontology/تعلیمی_ادارے,http://dbpedia.org/ontology/مدرسه,تعلیمی_ادارے,مدرسه
http://dbpedia.org/ontology/تعلیمی_ادارے,http://dbpedia.org/ontology/مدرسہ,تعلیمی_ادارے,مدرسہ
http://dbpedia.org/ontology/تعلیمی_ادارے,http://dbpedia.org/ontology/کتب_خانہ,تعلیمی_ادارے,کتب_خانہ
http://dbpedia.org/ontology/تعمیراتی_ڈھانچہ,http://dbpedia.org/ontology/فوجی_ڈھانچہ,تعمیراتی_ڈھانچہ,فوجی_ڈھانچہ
http://dbpedia.org/ontology/تعمیراتی_ڈھانچہ,http://dbpedia.org/ontology/مینار,تعمیراتی_ڈھانچہ,مینار
http://dbpedia.org/ontology/تعمیراتی_ڈھانچہ,http://dbpedia.org/ontology/چوکور,تعمیراتی_ڈھانچہ,چوکور
http://dbpedia.org/ontology/تعمیراتی_ڈھانچہ,http://dbpedia.org/ontology/کھیل_کی_سہولت,تعمیراتی_ڈھانچہ,کھیل_کی_سہولت
http://dbpedia.org/ontology/تعمیراتی_ڈھانچہ,http://dbpedia.org/ontology/یادگار,تعمیراتی_ڈھانچہ,یادگار
http://dbpedia.org/ontology/تعمیراتی_ڈھانچے,http://dbpedia.org/ontology/بنیادی_ڈھانچہ,تعمیراتی_ڈھانچے,بنیادی_ڈھانچہ
http://dbpedia.org/ontology/تعمیراتی_ڈھانچے,http://dbpedia.org/ontology/تفریحی_پارک_کی_کشش,تعمیراتی_ڈھانچے,تفریحی_پارک_کی_کشش
http://dbpedia.org/ontology/تعمیراتی_ڈھانچے,http://dbpedia.org/ontology/سرنگ,تعمیراتی_ڈھانچے,سرنگ
http://dbpedia.org/ontology/تعمیراتی_ڈھانچے,http://dbpedia.org/ontology/عمارت,تعمیراتی_ڈھانچے,عمارت
http://dbpedia.org/ontology/تعمیراتی_ڈھانچے,http://dbpedia.org/ontology/مخروطی_مصری_مینار,تعمیراتی_ڈھانچے,مخروطی_مصری_مینار
http://dbpedia.org/ontology/تعمیراتی_ڈھانچے,http://dbpedia.org/ontology/میدان,تعمیراتی_ڈھانچے,میدان
http://dbpedia.org/ontology/تعمیراتی_ڈھانچے,http://dbpedia.org/ontology/چڑیا_گھر,تعمیراتی_ڈھانچے,چڑیا_گھر
http://dbpedia.org/ontology/تعمیراتی_ڈھانچے,http://dbpedia.org/ontology/چکی,تعمیراتی_ڈھانچے,چکی
http://dbpedia.org/ontology/تفریحی_پارک_کی_کشش,http://dbpedia.org/ontology/پانی_کی_سواری,تفریحی_پارک_کی_کشش,پانی_کی_سواری
http://dbpedia.org/ontology/تقریب,http://dbpedia.org/ontology/دورانیہ_حیات_وقوعه,تقریب,دورانیہ_حیات_وقوعه
http://dbpedia.org/ontology/تقریب,http://dbpedia.org/ontology/سزا_دینے_کا_عمل,تقریب,سزا_دینے_کا_عمل
http://dbpedia.org/ontology/تقریب,http://dbpedia.org/ontology/قدرتی_واقعہ,تقریب,قدرتی_واقعہ
http://dbpedia.org/ontology/تقریب,http://dbpedia.org/ontology/معاشرتی_واقعہ,تقریب,معاشرتی_واقعہ
http://dbpedia.org/ontology/تقریب,http://dbpedia.org/ontology/مقابلہ,تقریب,مقابلہ
http://dbpedia.org/ontology/تقریب,http://dbpedia.org/ontology/ہنگامہ,تقریب,ہنگامہ
http://dbpedia.org/ontology/تنظیم,http://dbpedia.org/ontology/برازیلی_رقص_سکول,تنظیم,برازیلی_رقص_سکول
http://dbpedia.org/ontology/تنظیم,http://dbpedia.org/ontology/بین_الاقوامی_تنظیم,تنظیم,بین_الاقوامی_تنظیم
http://dbpedia.org/ontology/تنظیم,http://dbpedia.org/ontology/تجارتی_ادارہ,تنظیم,تجارتی_ادارہ
http://dbpedia.org/ontology/تنظیم,http://dbpedia.org/ontology/تعلیمی_ادارے,تنظیم,تعلیمی_ادارے
http://dbpedia.org/ontology/تنظیم,http://dbpedia.org/ontology/تِجارتی_اِدارہ,تنظیم,تِجارتی_اِدارہ
http://dbpedia.org/ontology/تنظیم,http://dbpedia.org/ontology/جُغرافیائی_سیاسیات_تنظیم,تنظیم,جُغرافیائی_سیاسیات_تنظیم
http://dbpedia.org/ontology/تنظیم,http://dbpedia.org/ontology/دفتر_کی_مدت,تنظیم,دفتر_کی_مدت
http://dbpedia.org/ontology/تنظیم,http://dbpedia.org/ontology/سرکاری_محکمہ,تنظیم,سرکاری_محکمہ
http://dbpedia.org/ontology/تنظیم,http://dbpedia.org/ontology/سیاسی_جماعت,تنظیم,سیاسی_جماعت
